temp_max,temp_min,precipitation,windspeed,humidity_max,humidity_min,date,NDVI
9.2,0.2,3.8,11.2,98,63,2020-01-26,0.05512652334253791
3.8,0.1,10.2,7.6,100,93,2020-01-27,0.05512652334253791
8.3,-1.0,0.0,22.1,99,58,2020-01-28,0.05512652334253791
8.1,-2.1,9.6,21.1,100,49,2020-01-29,0.05512652334253791
3.8,-6.7,0.3,13.0,97,47,2020-01-30,0.05512652334253791
10.6,-4.3,0.0,15.0,80,43,2020-01-31,0.05512652334253791
14.1,-0.2,0.0,13.7,91,42,2020-02-01,0.3483304427309382
12.3,2.0,0.0,17.0,91,58,2020-02-02,0.3483304427309382
14.8,5.1,1.1,17.7,99,51,2020-02-03,0.3483304427309382
12.0,0.2,8.9,26.9,99,61,2020-02-04,0.3483304427309382
-0.2,-3.7,24.7,26.2,95,62,2020-02-05,0.3483304427309382
-3.1,-10.3,0.1,23.8,80,49,2020-02-06,0.3483304427309382
-0.0,-9.6,0.5,9.7,92,76,2020-02-07,0.3483304427309382
2.1,-7.1,0.7,10.5,99,72,2020-02-08,0.3483304427309382
9.6,-7.5,0.0,14.1,90,26,2020-02-09,0.3483304427309382
7.4,0.1,0.0,29.3,77,61,2020-02-10,0.3483304427309382
12.5,0.4,6.6,24.8,100,55,2020-02-11,0.3483304427309382
5.7,1.0,1.5,9.0,84,41,2020-02-12,0.3483304427309382
9.4,-4.6,0.1,14.4,82,28,2020-02-13,0.3483304427309382
9.3,1.8,9.0,19.5,100,43,2020-02-14,0.3483304427309382
5.7,-1.7,1.4,15.8,100,57,2020-02-15,0.3483304427309382
12.0,-5.2,0.0,13.8,97,30,2020-02-16,0.3483304427309382
18.0,-0.7,0.0,14.8,77,24,2020-02-17,0.3483304427309382
11.6,-0.7,0.0,15.5,91,50,2020-02-18,0.3483304427309382
8.0,-2.2,0.0,8.3,95,48,2020-02-19,0.3483304427309382
2.0,-4.2,10.0,19.8,99,62,2020-02-20,0.3483304427309382
8.0,-6.6,1.1,13.2,96,26,2020-02-21,0.3483304427309382
4.3,-4.1,0.3,13.7,84,51,2020-02-22,0.3483304427309382
15.5,-3.9,0.0,15.6,83,22,2020-02-23,0.3483304427309382
9.3,-0.3,0.0,19.1,85,43,2020-02-24,0.3483304427309382
17.6,0.3,0.0,18.4,79,34,2020-02-25,0.3483304427309382
13.8,4.9,0.3,30.3,87,43,2020-02-26,0.3483304427309382
4.7,-6.4,11.0,15.6,100,64,2020-02-27,0.3483304427309382
2.0,-4.9,10.6,19.8,93,65,2020-02-28,0.3483304427309382
7.2,-5.4,0.0,13.7,90,34,2020-02-29,0.3483304427309382
9.3,0.2,0.0,22.5,75,47,2020-03-01,0.4704221558151102
14.5,7.0,0.3,25.3,78,40,2020-03-02,0.4704221558151102
13.9,5.1,15.3,28.7,100,51,2020-03-03,0.4704221558151102
4.8,1.8,13.1,13.1,100,91,2020-03-04,0.4704221558151102
7.8,-2.0,0.5,11.3,99,40,2020-03-05,0.4704221558151102
12.3,-0.0,1.6,23.4,99,49,2020-03-06,0.4704221558151102
12.1,2.4,16.7,15.8,100,49,2020-03-07,0.4704221558151102
2.9,0.0,11.7,15.5,100,76,2020-03-08,0.4704221558151102
7.7,-1.2,0.0,10.2,96,53,2020-03-09,0.4704221558151102
3.5,0.7,10.6,11.7,100,68,2020-03-10,0.4704221558151102
12.0,0.5,0.2,10.8,100,37,2020-03-11,0.4704221558151102
19.7,1.4,0.0,13.0,92,32,2020-03-12,0.4704221558151102
19.5,4.1,0.6,15.5,90,39,2020-03-13,0.4704221558151102
6.1,3.1,1.7,10.3,89,56,2020-03-14,0.4704221558151102
6.8,-0.6,0.2,14.2,99,51,2020-03-15,0.4704221558151102
11.7,-2.7,0.0,13.4,99,21,2020-03-16,0.4704221558151102
14.6,-1.4,0.0,13.1,77,32,2020-03-17,0.4704221558151102
11.7,-0.4,0.0,13.5,84,34,2020-03-18,0.4704221558151102
13.8,-2.9,0.0,11.3,94,32,2020-03-19,0.4704221558151102
17.6,-1.0,0.0,12.0,86,25,2020-03-20,0.4704221558151102
17.7,1.4,0.0,12.6,80,22,2020-03-21,0.4704221558151102
7.8,-1.5,2.1,12.9,98,47,2020-03-22,0.4704221558151102
-1.6,-4.4,1.3,14.4,80,45,2020-03-23,0.4704221558151102
-1.5,-5.8,6.2,14.1,95,71,2020-03-24,0.4704221558151102
2.3,-6.0,2.0,8.4,97,61,2020-03-25,0.4704221558151102
6.2,-3.9,0.3,11.9,96,63,2020-03-26,0.4704221558151102
9.9,-0.5,0.0,12.3,100,53,2020-03-27,0.4704221558151102
12.0,-2.7,0.0,12.7,98,42,2020-03-28,0.4704221558151102
11.6,-1.0,0.0,9.0,88,42,2020-03-29,0.4704221558151102
10.1,0.8,0.0,15.2,85,45,2020-03-30,0.4704221558151102
1.7,-3.3,4.0,12.0,91,43,2020-03-31,0.4704221558151102
-2.0,-3.9,10.7,15.0,97,76,2020-04-01,0.49699791517730685
8.1,-5.0,0.0,11.9,97,48,2020-04-02,0.49699791517730685
11.8,-3.3,0.0,13.7,90,44,2020-04-03,0.49699791517730685
9.1,1.4,0.2,15.9,86,46,2020-04-04,0.49699791517730685
9.2,2.8,0.5,16.1,94,46,2020-04-05,0.49699791517730685
11.9,-0.8,0.0,15.8,81,29,2020-04-06,0.49699791517730685
13.0,-3.6,0.0,15.8,79,23,2020-04-07,0.49699791517730685
13.2,-4.4,0.0,12.8,86,27,2020-04-08,0.49699791517730685
16.4,-3.7,0.0,10.9,87,24,2020-04-09,0.49699791517730685
17.7,0.3,0.0,16.6,77,27,2020-04-10,0.49699791517730685
16.4,1.5,0.0,14.4,86,33,2020-04-11,0.49699791517730685
17.9,0.8,0.0,11.5,83,27,2020-04-12,0.49699791517730685
19.8,4.5,0.0,15.3,76,24,2020-04-13,0.49699791517730685
11.3,0.4,9.7,16.2,94,37,2020-04-14,0.49699791517730685
7.0,-2.2,0.1,12.5,92,39,2020-04-15,0.49699791517730685
18.1,-3.1,0.0,12.2,87,29,2020-04-16,0.49699791517730685
20.5,3.1,0.0,13.7,77,27,2020-04-17,0.49699791517730685
22.5,4.1,0.0,13.0,81,26,2020-04-18,0.49699791517730685
22.4,7.2,0.0,12.6,72,31,2020-04-19,0.49699791517730685
12.4,7.9,0.3,11.5,94,52,2020-04-20,0.49699791517730685
7.6,3.6,17.4,10.0,100,82,2020-04-21,0.49699791517730685
12.8,2.5,0.6,14.4,100,39,2020-04-22,0.49699791517730685
14.3,-2.6,0.0,13.8,96,39,2020-04-23,0.49699791517730685
15.5,-1.0,0.0,10.5,93,36,2020-04-24,0.49699791517730685
20.1,2.2,0.1,12.6,88,26,2020-04-25,0.49699791517730685
15.8,7.5,2.4,8.0,95,55,2020-04-26,0.49699791517730685
17.5,3.1,0.0,11.2,100,38,2020-04-27,0.49699791517730685
20.5,6.3,0.1,13.8,87,30,2020-04-28,0.49699791517730685
18.1,8.6,1.3,13.4,95,46,2020-04-29,0.49699791517730685
15.9,6.0,4.9,10.4,94,53,2020-04-30,0.49699791517730685
17.0,6.5,2.6,12.3,95,50,2020-05-01,0.7544834909405985
11.3,7.7,12.3,13.0,100,74,2020-05-02,0.7544834909405985
11.7,4.2,1.3,15.8,100,61,2020-05-03,0.7544834909405985
13.4,4.2,0.0,18.0,85,34,2020-05-04,0.7544834909405985
20.1,1.4,0.1,12.2,93,34,2020-05-05,0.7544834909405985
10.8,4.2,12.4,15.6,100,51,2020-05-06,0.7544834909405985
13.0,3.8,1.0,18.1,85,39,2020-05-07,0.7544834909405985
17.3,1.8,0.0,11.5,88,38,2020-05-08,0.7544834909405985
22.5,5.3,0.0,13.4,87,32,2020-05-09,0.7544834909405985
24.1,7.7,0.0,13.3,89,24,2020-05-10,0.7544834909405985
24.0,12.1,0.0,19.2,51,22,2020-05-11,0.7544834909405985
20.3,9.4,2.5,18.5,97,39,2020-05-12,0.7544834909405985
24.7,8.4,0.0,24.6,100,32,2020-05-13,0.7544834909405985
27.6,17.6,0.3,26.0,43,23,2020-05-14,0.7544834909405985
27.3,16.0,0.0,26.1,59,24,2020-05-15,0.7544834909405985
19.8,11.6,0.3,9.8,93,56,2020-05-16,0.7544834909405985
25.8,11.2,0.2,10.8,99,34,2020-05-17,0.7544834909405985
20.2,12.3,0.8,11.3,99,68,2020-05-18,0.7544834909405985
25.3,12.3,2.8,9.3,97,52,2020-05-19,0.7544834909405985
16.7,11.7,18.4,16.0,100,83,2020-05-20,0.7544834909405985
14.4,7.9,2.4,21.6,100,42,2020-05-21,0.7544834909405985
15.7,5.2,0.0,12.6,82,39,2020-05-22,0.7544834909405985
16.9,3.9,1.2,10.5,90,60,2020-05-23,0.7544834909405985
16.0,8.5,3.3,13.4,94,68,2020-05-24,0.7544834909405985
14.5,6.4,1.0,15.1,88,47,2020-05-25,0.7544834909405985
9.8,6.3,22.1,15.0,100,79,2020-05-26,0.7544834909405985
10.9,6.2,18.5,13.0,100,87,2020-05-27,0.7544834909405985
13.6,7.4,15.6,12.6,100,69,2020-05-28,0.7544834909405985
13.3,5.2,8.5,13.6,100,69,2020-05-29,0.7544834909405985
13.0,5.6,8.2,9.2,100,68,2020-05-30,0.7544834909405985
13.8,8.2,2.0,9.5,96,61,2020-05-31,0.7544834909405985
12.2,6.2,3.3,12.2,100,66,2020-06-01,0.8585747708259905
13.6,6.4,9.0,13.9,100,77,2020-06-02,0.8585747708259905
15.5,4.4,2.3,10.2,98,52,2020-06-03,0.8585747708259905
20.6,7.6,0.0,21.7,95,43,2020-06-04,0.8585747708259905
20.6,12.4,0.3,31.2,74,50,2020-06-05,0.8585747708259905
21.9,10.9,1.0,10.9,95,50,2020-06-06,0.8585747708259905
22.2,8.3,0.8,11.2,96,44,2020-06-07,0.8585747708259905
21.0,10.7,0.4,11.5,96,55,2020-06-08,0.8585747708259905
20.7,11.3,7.5,11.6,99,61,2020-06-09,0.8585747708259905
21.1,9.9,2.4,10.6,100,54,2020-06-10,0.8585747708259905
18.4,9.6,0.0,10.4,97,56,2020-06-11,0.8585747708259905
18.8,9.9,1.0,8.7,94,56,2020-06-12,0.8585747708259905
21.7,10.6,0.2,9.5,92,51,2020-06-13,0.8585747708259905
23.5,11.2,0.3,10.5,95,45,2020-06-14,0.8585747708259905
19.1,11.1,3.0,9.4,99,65,2020-06-15,0.8585747708259905
18.3,11.5,8.0,8.3,100,64,2020-06-16,0.8585747708259905
20.0,10.9,6.3,8.4,100,58,2020-06-17,0.8585747708259905
21.4,12.9,1.8,10.2,94,51,2020-06-18,0.8585747708259905
21.4,11.2,0.8,10.1,97,45,2020-06-19,0.8585747708259905
18.9,10.5,2.5,9.4,97,65,2020-06-20,0.8585747708259905
15.7,10.4,5.7,11.8,100,77,2020-06-21,0.8585747708259905
15.1,11.9,33.4,13.6,100,89,2020-06-22,0.8585747708259905
16.1,13.5,41.3,17.6,100,95,2020-06-23,0.8585747708259905
19.8,12.9,2.5,11.8,100,63,2020-06-24,0.8585747708259905
22.6,8.9,1.1,11.0,100,60,2020-06-25,0.8585747708259905
24.7,12.4,2.4,13.4,100,60,2020-06-26,0.8585747708259905
25.6,14.6,0.2,11.3,98,58,2020-06-27,0.8585747708259905
24.7,14.0,0.1,12.3,100,60,2020-06-28,0.8585747708259905
27.0,13.1,0.0,12.3,100,43,2020-06-29,0.8585747708259905
23.5,14.4,0.5,9.5,99,49,2020-06-30,0.8585747708259905
27.6,13.2,0.0,11.6,98,51,2020-07-01,0.8623043861274173
27.4,16.5,2.8,13.1,98,52,2020-07-02,0.8623043861274173
26.4,14.6,5.7,10.5,99,52,2020-07-03,0.8623043861274173
21.8,15.5,1.4,9.2,100,59,2020-07-04,0.8623043861274173
20.5,15.3,4.6,12.4,98,75,2020-07-05,0.8623043861274173
23.7,14.1,1.3,11.1,94,61,2020-07-06,0.8623043861274173
15.9,11.1,6.1,18.4,100,78,2020-07-07,0.8623043861274173
19.2,9.3,0.0,7.2,97,56,2020-07-08,0.8623043861274173
23.4,7.2,0.0,10.9,100,43,2020-07-09,0.8623043861274173
27.5,9.6,0.0,11.6,100,39,2020-07-10,0.8623043861274173
28.0,14.1,0.0,12.8,98,37,2020-07-11,0.8623043861274173
16.9,12.5,1.6,13.1,98,72,2020-07-12,0.8623043861274173
17.8,10.3,0.2,12.6,99,44,2020-07-13,0.8623043861274173
20.0,6.5,0.0,9.0,90,44,2020-07-14,0.8623043861274173
24.4,8.5,0.0,8.4,98,30,2020-07-15,0.8623043861274173
22.4,11.0,0.1,10.4,97,44,2020-07-16,0.8623043861274173
21.6,10.1,21.2,12.8,100,57,2020-07-17,0.8623043861274173
16.2,10.1,4.5,8.9,100,71,2020-07-18,0.8623043861274173
17.3,8.8,3.0,8.1,100,56,2020-07-19,0.8623043861274173
20.6,9.6,0.1,9.4,97,57,2020-07-20,0.8623043861274173
23.2,11.3,0.0,9.0,98,53,2020-07-21,0.8623043861274173
25.6,10.8,0.0,11.3,100,45,2020-07-22,0.8623043861274173
27.1,11.5,0.7,10.6,100,43,2020-07-23,0.8623043861274173
23.9,15.2,4.9,9.0,99,66,2020-07-24,0.8623043861274173
23.5,15.0,9.0,12.3,100,59,2020-07-25,0.8623043861274173
21.3,14.4,13.2,7.2,100,61,2020-07-26,0.8623043861274173
22.2,12.7,2.9,10.5,96,65,2020-07-27,0.8623043861274173
25.2,11.3,0.0,10.8,100,43,2020-07-28,0.8623043861274173
28.1,11.8,0.0,12.3,95,39,2020-07-29,0.8623043861274173
29.3,13.8,0.0,11.3,100,42,2020-07-30,0.8623043861274173
28.4,15.8,0.3,10.1,100,52,2020-07-31,0.8623043861274173
25.0,16.4,6.3,12.4,100,47,2020-08-01,0.8444369578534637
23.9,12.6,0.0,9.2,93,44,2020-08-02,0.8444369578534637
29.3,10.9,0.0,13.8,99,32,2020-08-03,0.8444369578534637
27.7,16.5,0.5,17.2,94,41,2020-08-04,0.8444369578534637
19.6,14.0,9.7,10.8,100,83,2020-08-05,0.8444369578534637
17.4,12.6,18.3,13.8,100,84,2020-08-06,0.8444369578534637
22.0,13.3,19.0,10.7,100,68,2020-08-07,0.8444369578534637
21.6,15.0,14.5,11.5,100,72,2020-08-08,0.8444369578534637
23.0,14.7,10.3,9.0,100,70,2020-08-09,0.8444369578534637
24.1,13.2,0.3,9.0,100,63,2020-08-10,0.8444369578534637
25.3,13.3,0.0,10.9,100,54,2020-08-11,0.8444369578534637
23.4,14.2,1.9,12.6,98,68,2020-08-12,0.8444369578534637
24.4,13.0,0.2,9.7,100,58,2020-08-13,0.8444369578534637
26.4,14.5,0.8,12.4,97,51,2020-08-14,0.8444369578534637
23.2,13.8,14.1,10.1,100,68,2020-08-15,0.8444369578534637
22.1,13.8,1.6,8.2,100,64,2020-08-16,0.8444369578534637
25.7,12.9,0.0,10.9,100,52,2020-08-17,0.8444369578534637
24.0,14.0,2.1,11.2,98,57,2020-08-18,0.8444369578534637
20.7,12.9,2.4,11.6,100,59,2020-08-19,0.8444369578534637
21.0,11.5,0.4,13.6,99,59,2020-08-20,0.8444369578534637
23.6,11.2,0.0,9.7,99,53,2020-08-21,0.8444369578534637
26.4,11.0,0.0,11.9,100,46,2020-08-22,0.8444369578534637
25.6,13.5,0.0,11.9,100,54,2020-08-23,0.8444369578534637
22.4,15.8,1.3,7.6,99,67,2020-08-24,0.8444369578534637
17.2,13.1,10.5,13.1,100,78,2020-08-25,0.8444369578534637
23.3,9.8,0.0,11.5,100,47,2020-08-26,0.8444369578534637
22.9,10.8,0.0,11.9,95,56,2020-08-27,0.8444369578534637
26.9,11.3,0.0,11.9,100,44,2020-08-28,0.8444369578534637
29.3,14.6,0.0,13.0,85,35,2020-08-29,0.8444369578534637
29.7,17.1,0.0,14.9,69,31,2020-08-30,0.8444369578534637
29.8,16.6,0.0,14.1,95,37,2020-08-31,0.8444369578534637
24.8,14.6,1.5,13.5,90,44,2020-09-01,0.8251902678629579
18.8,11.7,0.1,9.6,97,56,2020-09-02,0.8251902678629579
20.1,9.9,0.0,11.9,95,55,2020-09-03,0.8251902678629579
18.9,11.1,0.0,11.6,89,45,2020-09-04,0.8251902678629579
22.5,7.4,0.0,10.5,98,44,2020-09-05,0.8251902678629579
25.8,9.0,0.0,11.6,100,38,2020-09-06,0.8251902678629579
26.8,11.6,0.0,12.1,100,28,2020-09-07,0.8251902678629579
19.4,13.5,0.1,8.5,96,74,2020-09-08,0.8251902678629579
24.0,10.6,0.0,8.7,100,46,2020-09-09,0.8251902678629579
24.4,10.6,0.0,10.5,100,42,2020-09-10,0.8251902678629579
23.8,8.1,0.0,10.0,98,43,2020-09-11,0.8251902678629579
25.7,9.0,0.0,12.9,100,45,2020-09-12,0.8251902678629579
24.4,10.7,0.0,11.2,100,45,2020-09-13,0.8251902678629579
24.5,11.2,0.0,12.1,91,45,2020-09-14,0.8251902678629579
24.8,10.8,0.0,11.0,100,45,2020-09-15,0.8251902678629579
26.6,10.8,0.0,11.5,99,36,2020-09-16,0.8251902678629579
25.1,10.8,0.4,11.0,100,47,2020-09-17,0.8251902678629579
20.6,11.9,0.0,13.8,89,59,2020-09-18,0.8251902678629579
21.4,8.8,0.0,12.3,93,40,2020-09-19,0.8251902678629579
23.3,7.5,0.0,10.1,100,44,2020-09-20,0.8251902678629579
23.8,7.9,0.0,10.6,97,38,2020-09-21,0.8251902678629579
25.4,11.1,0.0,10.9,83,33,2020-09-22,0.8251902678629579
22.1,12.7,4.4,15.4,99,54,2020-09-23,0.8251902678629579
23.5,10.4,0.0,11.2,96,38,2020-09-24,0.8251902678629579
22.7,12.3,0.5,20.9,87,49,2020-09-25,0.8251902678629579
17.7,8.9,5.8,19.5,100,44,2020-09-26,0.8251902678629579
17.1,7.5,0.3,17.0,77,47,2020-09-27,0.8251902678629579
19.7,10.1,0.8,21.4,82,41,2020-09-28,0.8251902678629579
12.7,5.9,8.7,9.1,100,69,2020-09-29,0.8251902678629579
14.3,5.3,0.0,17.4,100,56,2020-09-30,0.8251902678629579
15.2,7.6,0.2,12.3,85,59,2020-10-01,0.7462202685590111
21.0,8.2,0.0,15.5,90,38,2020-10-02,0.7462202685590111
25.5,15.4,0.0,22.1,78,40,2020-10-03,0.7462202685590111
23.6,15.8,7.7,26.2,100,42,2020-10-04,0.7462202685590111
23.1,15.1,0.0,19.1,90,47,2020-10-05,0.7462202685590111
20.8,11.8,12.2,13.1,100,47,2020-10-06,0.7462202685590111
18.7,9.7,9.3,18.0,100,50,2020-10-07,0.7462202685590111
11.4,8.0,15.6,19.6,100,65,2020-10-08,0.7462202685590111
14.4,5.4,0.2,10.1,87,49,2020-10-09,0.7462202685590111
18.6,2.8,0.0,10.9,95,43,2020-10-10,0.7462202685590111
19.3,5.5,0.0,11.9,94,44,2020-10-11,0.7462202685590111
13.9,5.3,21.9,12.6,100,65,2020-10-12,0.7462202685590111
9.9,3.2,9.1,11.6,100,60,2020-10-13,0.7462202685590111
15.3,3.8,0.0,17.7,95,41,2020-10-14,0.7462202685590111
16.6,8.4,7.4,16.5,100,61,2020-10-15,0.7462202685590111
16.6,7.5,0.5,13.0,100,40,2020-10-16,0.7462202685590111
13.3,4.3,2.3,13.7,100,50,2020-10-17,0.7462202685590111
11.0,3.3,0.0,7.6,99,50,2020-10-18,0.7462202685590111
10.9,-0.4,0.0,9.7,99,50,2020-10-19,0.7462202685590111
12.9,-1.9,0.0,11.5,100,43,2020-10-20,0.7462202685590111
18.4,1.7,0.0,13.4,87,28,2020-10-21,0.7462202685590111
20.5,4.4,0.0,13.1,89,30,2020-10-22,0.7462202685590111
23.1,4.4,0.0,13.4,76,22,2020-10-23,0.7462202685590111
17.5,7.8,1.3,13.0,100,43,2020-10-24,0.7462202685590111
15.1,6.4,6.9,10.9,100,68,2020-10-25,0.7462202685590111
17.5,5.9,0.0,12.6,92,44,2020-10-26,0.7462202685590111
18.7,6.9,0.0,14.4,93,45,2020-10-27,0.7462202685590111
15.6,4.2,0.0,11.3,99,63,2020-10-28,0.7462202685590111
14.4,6.0,0.0,9.4,100,60,2020-10-29,0.7462202685590111
11.4,4.3,2.3,10.1,100,60,2020-10-30,0.7462202685590111
14.9,4.1,1.0,17.4,100,50,2020-10-31,0.7462202685590111
14.3,5.1,2.2,9.4,100,59,2020-11-01,0.6035321724076731
17.2,5.5,0.0,11.9,96,43,2020-11-02,0.6035321724076731
17.1,8.1,0.0,9.8,89,52,2020-11-03,0.6035321724076731
16.4,7.2,0.1,10.0,100,64,2020-11-04,0.6035321724076731
11.1,8.3,7.6,11.9,100,92,2020-11-05,0.6035321724076731
8.2,4.2,3.8,9.8,100,93,2020-11-06,0.6035321724076731
11.1,0.4,0.0,8.0,100,53,2020-11-07,0.6035321724076731
14.7,0.6,0.0,10.9,100,51,2020-11-08,0.6035321724076731
11.9,0.7,0.0,9.0,100,65,2020-11-09,0.6035321724076731
7.5,1.8,0.0,10.6,100,80,2020-11-10,0.6035321724076731
9.7,-1.6,0.0,10.5,100,65,2020-11-11,0.6035321724076731
14.1,-0.3,0.0,9.8,100,48,2020-11-12,0.6035321724076731
10.8,0.8,0.1,9.4,100,64,2020-11-13,0.6035321724076731
12.4,0.0,0.0,11.5,100,55,2020-11-14,0.6035321724076731
12.8,0.8,0.0,12.0,100,54,2020-11-15,0.6035321724076731
14.6,3.5,0.0,12.6,89,49,2020-11-16,0.6035321724076731
6.7,3.9,2.1,10.9,100,84,2020-11-17,0.6035321724076731
6.9,3.2,0.0,5.2,99,81,2020-11-18,0.6035321724076731
12.1,0.6,0.0,11.2,99,48,2020-11-19,0.6035321724076731
3.9,-1.5,0.9,11.3,99,87,2020-11-20,0.6035321724076731
2.2,-2.0,8.5,17.4,100,74,2020-11-21,0.6035321724076731
5.8,-2.4,0.0,12.7,93,61,2020-11-22,0.6035321724076731
12.6,-1.6,0.0,13.3,94,53,2020-11-23,0.6035321724076731
4.2,-0.3,0.0,8.6,100,71,2020-11-24,0.6035321724076731
10.2,-3.0,0.0,11.6,97,48,2020-11-25,0.6035321724076731
12.1,-3.9,0.0,12.3,88,27,2020-11-26,0.6035321724076731
11.6,-3.2,0.0,11.3,73,24,2020-11-27,0.6035321724076731
9.8,-5.2,0.0,9.8,78,26,2020-11-28,0.6035321724076731
0.5,-3.0,0.1,8.0,99,77,2020-11-29,0.6035321724076731
0.1,-4.0,0.0,7.1,98,65,2020-11-30,0.6035321724076731
5.9,-6.4,0.0,9.7,89,28,2020-12-01,
7.6,-5.5,0.0,11.9,90,44,2020-12-02,
8.1,0.5,0.6,19.2,88,63,2020-12-03,
9.8,4.1,0.1,15.7,90,67,2020-12-04,
12.6,4.7,0.0,15.5,87,51,2020-12-05,
11.5,3.4,0.0,21.8,84,48,2020-12-06,
8.8,3.5,4.9,20.0,100,79,2020-12-07,
10.6,1.1,0.0,11.4,97,54,2020-12-08,
9.2,3.6,8.5,19.0,100,70,2020-12-09,
9.3,-0.8,0.0,12.3,100,57,2020-12-10,
9.1,-2.1,0.0,10.9,98,51,2020-12-11,
7.3,-1.2,0.0,9.0,100,71,2020-12-12,
2.3,0.9,0.0,8.4,100,98,2020-12-13,
1.7,0.4,0.0,9.6,100,95,2020-12-14,
9.8,-1.6,0.1,11.6,99,61,2020-12-15,
12.0,-1.5,0.0,12.7,96,48,2020-12-16,
10.3,-1.5,0.0,11.2,98,55,2020-12-17,
8.0,-3.0,0.0,10.1,97,68,2020-12-18,
8.0,-3.8,0.0,8.0,98,62,2020-12-19,
9.0,-2.9,0.0,10.5,96,56,2020-12-20,
7.2,-1.0,0.3,10.1,93,71,2020-12-21,
11.1,1.0,0.0,11.6,94,53,2020-12-22,
14.1,2.0,0.0,12.4,90,51,2020-12-23,
12.0,3.4,0.0,21.3,86,61,2020-12-24,
12.8,3.4,3.5,19.1,100,62,2020-12-25,
3.2,-2.2,25.1,12.3,100,93,2020-12-26,
2.8,-3.5,7.3,16.6,98,76,2020-12-27,
7.8,3.1,0.1,33.2,78,61,2020-12-28,
9.2,3.2,13.0,31.0,99,61,2020-12-29,
9.1,3.7,8.0,17.6,100,76,2020-12-30,
8.9,0.4,2.7,17.9,100,54,2020-12-31,
7.7,-0.2,0.0,13.6,88,49,2021-01-01,0.27701545495867924
9.8,0.0,0.0,13.6,85,51,2021-01-02,0.27701545495867924
10.4,1.7,1.7,17.5,99,54,2021-01-03,0.27701545495867924
5.8,2.0,3.3,15.1,100,88,2021-01-04,0.27701545495867924
8.2,-0.2,0.2,13.8,100,49,2021-01-05,0.27701545495867924
8.8,2.0,2.9,20.6,100,60,2021-01-06,0.27701545495867924
7.1,1.9,13.9,7.3,100,51,2021-01-07,0.27701545495867924
1.8,-1.3,23.1,9.9,100,88,2021-01-08,0.27701545495867924
0.2,-2.7,3.5,8.2,97,68,2021-01-09,0.27701545495867924
0.4,-3.4,19.5,7.3,96,80,2021-01-10,0.27701545495867924
-1.5,-3.8,10.1,7.2,95,83,2021-01-11,0.27701545495867924
-2.3,-5.8,0.1,4.0,98,85,2021-01-12,0.27701545495867924
-0.1,-8.5,1.4,10.4,93,70,2021-01-13,0.27701545495867924
-0.9,-10.8,2.7,16.4,88,47,2021-01-14,0.27701545495867924
-3.2,-6.6,0.3,8.7,93,65,2021-01-15,0.27701545495867924
-5.3,-9.4,2.9,9.9,95,82,2021-01-16,0.27701545495867924
-3.9,-9.2,2.5,8.1,93,59,2021-01-17,0.27701545495867924
-5.7,-13.7,0.4,7.9,93,61,2021-01-18,0.27701545495867924
0.5,-13.0,0.0,14.2,85,58,2021-01-19,0.27701545495867924
4.3,-4.9,0.0,16.2,88,58,2021-01-20,0.27701545495867924
7.7,1.1,0.0,19.1,89,64,2021-01-21,0.27701545495867924
9.3,4.1,0.0,23.3,80,65,2021-01-22,0.27701545495867924
10.7,3.3,1.7,27.7,100,57,2021-01-23,0.27701545495867924
8.8,3.0,6.8,22.8,99,58,2021-01-24,0.27701545495867924
5.3,-1.6,9.1,23.2,99,43,2021-01-25,0.27701545495867924
0.5,-4.6,10.6,15.5,99,70,2021-01-26,0.27701545495867924
-2.5,-5.6,4.2,14.6,93,77,2021-01-27,0.27701545495867924
0.6,-5.6,1.0,17.9,91,53,2021-01-28,0.27701545495867924
6.9,-0.5,5.5,22.2,100,58,2021-01-29,0.27701545495867924
9.2,0.5,10.2,17.7,100,50,2021-01-30,0.27701545495867924
8.1,3.3,10.9,21.9,100,70,2021-01-31,0.27701545495867924
10.2,0.6,1.9,12.0,100,53,2021-02-01,0.46393783543507955
10.5,0.4,0.0,11.9,99,54,2021-02-02,0.46393783543507955
12.4,-0.2,0.0,18.6,91,48,2021-02-03,0.46393783543507955
13.3,2.3,0.0,19.6,88,51,2021-02-04,0.46393783543507955
15.1,1.4,0.0,12.3,88,42,2021-02-05,0.46393783543507955
14.7,3.1,0.0,19.1,83,46,2021-02-06,0.46393783543507955
14.2,7.6,0.2,22.1,72,42,2021-02-07,0.46393783543507955
10.5,4.9,3.6,27.9,86,61,2021-02-08,0.46393783543507955
11.1,4.0,1.3,22.5,86,57,2021-02-09,0.46393783543507955
13.1,4.7,2.4,26.7,99,49,2021-02-10,0.46393783543507955
6.6,-7.4,8.8,21.3,100,67,2021-02-11,0.46393783543507955
-3.3,-8.9,0.0,13.7,65,38,2021-02-12,0.46393783543507955
-7.3,-10.9,3.4,13.6,68,43,2021-02-13,0.46393783543507955
-5.8,-11.2,1.7,16.8,87,49,2021-02-14,0.46393783543507955
-2.5,-13.1,1.5,12.3,93,57,2021-02-15,0.46393783543507955
1.2,-15.2,0.0,11.9,77,21,2021-02-16,0.46393783543507955
8.9,-6.7,2.1,11.9,99,44,2021-02-17,0.46393783543507955
6.4,-3.7,0.3,13.3,99,54,2021-02-18,0.46393783543507955
10.9,-3.7,0.0,14.0,91,37,2021-02-19,0.46393783543507955
